studyid,adjusted_income,cv1_adjusted_income,cv2_adjusted_income,cv3_adjusted_income,cv4_adjusted_income
5221,,,,,
5222,23076.924,30769.23,22222.223,27777.777,16666.666
5223,38888.891,60635.508,33333.332,,
5224,27777.777,27777.777,23809.523,25000,22222.223
5225,38888.891,27777.777,38888.891,,
5226,38264.996,,,41299.973,
5227,781.25,781.25,925.9259,7812.5,9375
5228,1744.186,,,,
5229,8333.333,,8333.333,8333.333,
5230,11111.111,11111.111,11111.111,16666.666,16666.666
5231,33333.332,19047.619,54092.469,53099.965,59847.926
5232,3947.3684,6578.9473,,,
5233,,,,,
5234,14285.714,19047.619,19047.619,19047.619,12500
5235,961.53845,,,,
5236,12500,20833.334,20833.334,15789.474,16666.666
5237,10227.272,,10227.272,,7954.5454
5238,79473.453,83956.859,,85776.867,
5239,57397.492,33333.332,33333.332,53099.965,59847.926
5240,7812.5,10937.5,18750,18750,15789.474
5241,23076.924,8653.8457,11538.462,15384.615,14285.714
5242,,,,,
5243,29166.666,25000,20833.334,25000,25000
5244,,,,,
5245,1562.5,1562.5,1562.5,961.53845,961.53845
5246,57397.492,60635.508,63107.883,61949.961,69822.578
5247,12500,,,,
5248,4310.3447,862.06897,4807.6924,8653.8457,23076.924
5249,1190.4762,1190.4762,1086.9565,961.53845,1315.7894
5250,16666.666,22222.223,1388.8889,9615.3848,13461.538
5251,1562.5,7812.5,10937.5,10714.286,5952.3809
5252,38888.891,60635.508,63107.883,53099.965,59847.926
5253,20833.334,20833.334,37500,43750,24000
5254,4166.6665,4166.6665,9722.2227,1388.8889,1086.9565
5255,9375,5208.3335,12500,,4166.6665
5256,27777.777,16666.666,14285.714,8333.333,9375
5257,57397.492,38888.891,63107.883,33333.332,33333.332
5258,20833.334,20833.334,20833.334,18518.518,18518.518
5259,33333.332,33333.332,54092.469,33333.332,59847.926
5260,9615.3848,23076.924,,,69822.578
5261,38264.996,11111.111,11111.111,14814.814,25925.926
5262,13636.363,,,,13636.363
5263,53846.152,38461.539,87380.141,61949.961,
5264,38461.539,46153.848,22222.223,23076.924,30769.23
5265,57397.492,,,,
5266,17391.305,5434.7827,,2419.3547,961.53845
5267,15789.474,15789.474,15789.474,15789.474,15789.474
5268,4310.3447,4310.3447,11111.111,14814.814,11111.111
5269,30434.783,30434.783,,,22222.223
5270,3260.8696,,,,3571.4285
5271,16666.666,22222.223,,9722.2227,5434.7827
5272,33333.332,,,,
5273,5952.3809,3571.4285,2586.2068,3125,14062.5
5274,10227.272,10227.272,10227.272,13636.363,13636.363
5275,57397.492,60635.508,54092.469,53099.965,52366.934
5276,,,,,
5277,29166.666,29166.666,29166.666,46462.469,43338.152
5278,14285.714,14285.714,14285.714,,
5279,19047.619,14285.714,19047.619,23809.523,14285.714
5280,833.33331,833.33331,1388.8889,9375,14285.714
5281,22222.223,60635.508,53846.152,30769.23,38888.891
5282,29166.666,29166.666,29166.666,25000,1315.7894
5283,3571.4285,10714.286,19047.619,,25000
5284,49197.852,51973.293,43690.07,,
5285,43048.117,45476.633,42071.922,44603.973,46548.387
5286,33333.332,23809.523,23809.523,,28571.428
5287,2205.8823,,,,12500
5288,38888.891,60635.508,63107.883,61949.961,69822.578
5289,27777.777,33333.332,33333.332,38888.891,
5290,57397.492,60635.508,63107.883,53099.965,59847.926
5291,,,,,
5292,4166.6665,,,,4166.6665
5293,21052.631,15789.474,,21052.631,21052.631
5294,57397.492,60635.508,63107.883,53099.965,59847.926
5295,25000,,,25000,10714.286
5296,33333.332,,,,
5297,9210.5264,9210.5264,12500,7291.6665,7291.6665
5298,11111.111,11111.111,14814.814,14814.814,18518.518
5299,3205.1282,3205.1282,4807.6924,,5952.3809
5300,38461.539,38461.539,46153.848,46153.848,38461.539
5301,20833.334,20833.334,16666.666,25000,20833.334
5302,6034.4829,,7758.6206,9210.5264,
5303,6944.4443,6944.4443,12500,12500,12500
5304,1041.6666,,,,1041.6666
5305,8333.333,,,,8333.333
5306,31578.947,15789.474,21052.631,15789.474,31578.947
5307,22222.223,,,6944.4443,9722.2227
5308,961.53845,961.53845,8653.8457,961.53845,961.53845
5309,21052.631,11842.105,,5681.8184,1136.3636
5310,9722.2227,6944.4443,12500,7608.6958,14285.714
5311,1086.9565,9782.6084,,12903.226,11764.706
5312,12500,,,,12500
5313,16666.666,,,16666.666,14285.714
5314,,,,,
5315,27777.777,22222.223,16666.666,19047.619,28571.428
5316,49197.852,33333.332,33333.332,53099.965,59847.926
5317,38888.891,60635.508,63107.883,61949.961,
5318,16666.666,16666.666,22222.223,22222.223,9615.3848
5319,11111.111,11111.111,11111.111,11111.111,11111.111
5320,28571.428,33333.332,54092.469,53099.965,961.53845
5321,14814.814,11111.111,14814.814,11111.111,11111.111
5322,735.29413,735.29413,,,
5323,7608.6958,13043.479,,,
5324,9375,,,6481.4814,8333.333
5325,23076.924,26923.076,23076.924,25000,25000
5326,1562.5,,,,1562.5
5327,15789.474,11842.105,11842.105,9375,15789.474
5328,12500,12500,12500,20833.334,16666.666
5329,33333.332,33333.332,,38888.891,38888.891
5330,20833.334,20833.334,16666.666,16666.666,25000
5331,16666.666,16666.666,13793.104,20833.334,
5332,17857.143,10714.286,13043.479,23076.924,30769.23
5333,12500,3906.25,925.9259,1388.8889,1388.8889
5334,6250,11111.111,10526.315,30769.23,12500
5335,892.85712,892.85712,892.85712,892.85712,892.85712
5336,6944.4443,,,,
5337,19047.619,28571.428,23809.523,20833.334,9375
5338,1041.6666,,4687.5,1190.4762,1562.5
5339,9782.6084,1086.9565,1086.9565,1086.9565,3260.8696
5340,,,,,
5341,1562.5,,,,1562.5
5342,29166.666,45476.633,42071.922,41299.973,69822.578
5343,17857.143,,5434.7827,5434.7827,5434.7827
5344,49197.852,51973.293,54092.469,53099.965,59847.926
5345,57397.492,60635.508,,61949.961,69822.578
5346,5769.231,,23076.924,23076.924,7291.6665
5347,,,,,
5348,12500,12500,10714.286,8333.333,7258.0645
5349,9375,9375,9375,10344.827,9375
5350,49197.852,51973.293,47330.91,46462.469,52366.934
5351,3571.4285,8333.333,1041.6666,10227.272,10227.272
5352,3409.0908,5681.8184,7954.5454,7954.5454,5681.8184
5353,26923.076,2884.6155,54092.469,23809.523,
5354,44919.777,,,,
5355,33333.332,33333.332,27777.777,38888.891,
5356,3125,3125,3125,1041.6666,
5357,43048.117,29166.666,24000,28000,27272.727
5358,13043.479,13043.479,,12500,17307.691
5359,7758.6206,10344.827,18750,16666.666,9722.2227
5360,9782.6084,3260.8696,17391.305,21739.131,21739.131
5361,1923.0769,,,,
5362,57397.492,,63107.883,53099.965,
5363,43048.117,45476.633,47330.91,46462.469,52366.934
5364,22222.223,38888.891,27777.777,27777.777,33333.332
5365,6521.7393,,,,1923.0769
5366,27777.777,33333.332,28571.428,27777.777,27777.777
5367,25000,,,,
5368,57397.492,60635.508,63107.883,61949.961,59847.926
5369,26086.957,30434.783,22222.223,23076.924,23076.924
5370,16666.666,22222.223,23809.523,28571.428,23809.523
5371,10344.827,4310.3447,9210.5264,9210.5264,1315.7894
5372,6250,2678.5715,892.85712,16666.666,22222.223
5373,27777.777,33333.332,28571.428,33333.332,25000
5374,3260.8696,3260.8696,3260.8696,3571.4285,6944.4443
5375,57397.492,60635.508,63107.883,53099.965,69822.578
5376,49197.852,51973.293,33333.332,53099.965,59847.926
5377,3571.4285,1190.4762,1562.5,4687.5,4687.5
5378,9615.3848,5769.231,9615.3848,9722.2227,13461.538
5379,4464.2856,,6250,,
5380,57397.492,,63107.883,53099.965,
5381,49197.852,51973.293,54092.469,,59847.926
5382,10714.286,,,,
5383,54376.57,6578.9473,15789.474,15789.474,12500
5384,57397.492,,,,
5385,13636.363,7954.5454,8333.333,6481.4814,6481.4814
5386,49197.852,33333.332,33333.332,53099.965,59847.926
5387,39736.727,26923.076,33333.332,33333.332,59847.926
5388,14285.714,10714.286,9000,10714.286,12000
5389,15789.474,9210.5264,15789.474,15789.474,6578.9473
5390,49197.852,51973.293,54092.469,53099.965,59847.926
5391,5681.8184,7954.5454,5681.8184,5681.8184,7954.5454
5392,43048.117,5208.3335,9375,31250,17241.379
5393,,,,,
5394,7608.6958,5434.7827,,13461.538,9722.2227
5395,6818.1816,2272.7273,5952.3809,8333.333,10714.286
5396,29166.666,45476.633,47330.91,46462.469,52366.934
5397,5208.3335,5208.3335,5208.3335,7291.6665,12500
5398,32286.09,,,,
5399,14285.714,1190.4762,3571.4285,4166.6665,
5400,8333.333,11111.111,7954.5454,11111.111,18518.518
5401,33333.332,33333.332,33333.332,53099.965,52366.934
5402,57397.492,60635.508,63107.883,53099.965,59847.926
5403,19230.77,15384.615,6730.769,16666.666,
5404,3409.0908,3409.0908,3409.0908,3409.0908,3409.0908
5405,57397.492,60635.508,63107.883,61949.961,69822.578
5406,13461.538,13461.538,17307.691,17307.691,5952.3809
5407,57397.492,60635.508,54092.469,53099.965,59847.926
5408,57397.492,60635.508,54092.469,53099.965,59847.926
5409,25000,45476.633,42071.922,41299.973,46548.387
5410,38888.891,27777.777,23809.523,23809.523,23809.523
5411,38888.891,60635.508,54092.469,53099.965,59847.926
5412,17307.691,1923.0769,1923.0769,17307.691,23076.924
5413,26315.789,26315.789,25000,31578.947,66147.703
5414,4729.7295,4729.7295,675.67566,1041.6666,3125
5415,12500,,16666.666,12500,
5416,,,,,
5417,33333.332,33333.332,28571.428,18750,25000
5418,38888.891,38888.891,38888.891,33333.332,23809.523
5419,,,,,
5420,5952.3809,10714.286,18750,18750,11842.105
5421,25000,14062.5,15789.474,12500,
5422,1190.4762,8333.333,3571.4285,3571.4285,
5423,15789.474,21052.631,21052.631,21052.631,21052.631
5424,,,,,
5425,51973.293,51973.293,54092.469,,
5426,14285.714,14285.714,18750,18750,18750
5427,12121.212,9090.9092,22222.223,27777.777,33333.332
5428,12820.513,12820.513,10256.41,,
5429,49197.852,,,33333.332,28571.428
5430,19354.838,12903.226,12903.226,11764.706,11764.706
5431,18750,7812.5,7954.5454,9000,7500
5432,8653.8457,961.53845,4032.2581,4032.2581,3676.4707
5433,9375,12500,9210.5264,9210.5264,9210.5264
5434,28571.428,33333.332,33333.332,33333.332,33333.332
5435,43048.117,45476.633,47330.91,46462.469,52366.934
5436,1136.3636,3409.0908,1000,1000,833.33331
5437,,,,,
5438,22222.223,9722.2227,4166.6665,,
5439,57397.492,,54092.469,53099.965,59847.926
5440,49197.852,33333.332,,53099.965,
5441,,,,,
5442,16666.666,12500,5208.3335,14062.5,18750
5443,49197.852,51973.293,28571.428,28571.428,
5444,33333.332,33333.332,33333.332,53099.965,
5445,16666.666,,33333.332,27777.777,14285.714
5446,12500,20833.334,16666.666,20833.334,16666.666
5447,10714.286,14285.714,16129.032,16129.032,25000
5448,25000,25000,29166.666,29166.666,29166.666
5449,25925.926,22222.223,,37169.977,41893.547
5450,49197.852,51973.293,54092.469,35970.945,78550.398
5451,12500,12500,26923.076,33333.332,33333.332
5452,43048.117,45476.633,47330.91,46462.469,52366.934
5453,7291.6665,7291.6665,11842.105,9210.5264,5303.0303
5454,16666.666,,,,33333.332
5455,49197.852,51973.293,54092.469,53099.965,59847.926
5456,64572.18,1562.5,1562.5,1562.5,4687.5
5457,23809.523,33333.332,4807.6924,,
5458,1562.5,4687.5,,6578.9473,
5459,4166.6665,9722.2227,6944.4443,5769.231,5769.231
5460,12903.226,,,,19047.619
5461,10937.5,1562.5,4687.5,7812.5,10937.5
5462,10937.5,14062.5,10937.5,10937.5,10937.5
5463,6250,16666.666,16666.666,2906.9768,3048.7805
5464,17391.305,13043.479,22222.223,27777.777,
5465,5208.3335,7291.6665,7291.6665,9210.5264,4310.3447
5466,3947.3684,,13636.363,,
5467,10227.272,1136.3636,,1315.7894,6578.9473
5468,,,,,
5469,38888.891,60635.508,54092.469,53099.965,59847.926
5470,19047.619,23809.523,25000,25000,20833.334
5471,7692.3076,,,,3125
5472,5952.3809,1190.4762,1562.5,,5208.3335
5473,1136.3636,,,8571.4287,14814.814
5474,12500,,5769.231,9615.3848,9615.3848
5475,12500,,,12500,16666.666
5476,33333.332,33333.332,46153.848,53846.152,53846.152
5477,9782.6084,,1086.9565,21739.131,9782.6084
5478,8333.333,6481.4814,10227.272,10227.272,10227.272
5479,5952.3809,5952.3809,14062.5,14062.5,10937.5
5480,9782.6084,7608.6958,806.4516,13793.104,9375
5481,23809.523,,,,23809.523
5482,1136.3636,3409.0908,1136.3636,1136.3636,5681.8184
5483,7812.5,18750,15789.474,3947.3684,1136.3636
5484,6944.4443,,,,6944.4443
5485,10937.5,10937.5,5357.1431,961.53845,10714.286
5486,8035.7144,892.85712,892.85712,1388.8889,1388.8889
5487,3125,5208.3335,3125,3947.3684,3947.3684
5488,15789.474,15789.474,21052.631,14814.814,16666.666
5489,57397.492,60635.508,63107.883,53099.965,59847.926
5490,43048.117,45476.633,47330.91,46462.469,
5491,49197.852,51973.293,54092.469,53099.965,59847.926
5492,10714.286,10714.286,8333.333,10714.286,14285.714
5493,,,,,
5494,4166.6665,4166.6665,1190.4762,,10714.286
5495,7812.5,14062.5,18750,10714.286,9375
5496,11842.105,,,11842.105,15789.474
5497,57397.492,60635.508,47330.91,,
5498,961.53845,961.53845,961.53845,,4166.6665
5499,49197.852,51973.293,54092.469,53099.965,59847.926
5500,,,,,
5501,27777.777,60635.508,21739.131,26086.957,27777.777
5502,1190.4762,10714.286,1190.4762,1190.4762,
5503,2419.3547,2419.3547,3571.4285,5952.3809,7291.6665
5504,57397.492,60635.508,63107.883,53099.965,59847.926
5505,45476.633,45476.633,47330.91,46462.469,52366.934
5506,9722.2227,12500,,,
5507,17307.691,17307.691,5769.231,9615.3848,13461.538
5508,7608.6958,,,1388.8889,
5509,57397.492,60635.508,54092.469,35970.945,40542.141
5510,781.25,,,,17307.691
5511,5434.7827,1086.9565,2678.5715,,8653.8457
5512,16666.666,1388.8889,9722.2227,6944.4443,
5513,1388.8889,,,1388.8889,
5514,14285.714,14285.714,14285.714,14285.714,14285.714
5515,,,,,
5516,13636.363,13636.363,11111.111,11111.111,13636.363
5517,19047.619,19047.619,23809.523,25000,
5518,7031.25,,18518.518,13333.333,14814.814
5519,19230.77,,1190.4762,1190.4762,
5521,38888.891,38888.891,,,
5522,11842.105,21052.631,9375,15789.474,10937.5
5523,15151.516,9090.9092,6382.9785,10714.286,19230.77
5524,25000,25000,20689.654,25000,17241.379
5525,49197.852,51973.293,54092.469,53099.965,59847.926
5526,2343.75,3906.25,6944.4443,4629.6294,3125
5527,33327.574,35207.715,33333.332,33333.332,28571.428
5528,9375,12500,9375,1315.7894,11842.105
5529,3676.4707,3676.4707,3205.1282,4487.1797,5303.0303
5530,6944.4443,9722.2227,9782.6084,27777.777,23809.523
5531,8333.333,5952.3809,28571.428,,10714.286
5532,14285.714,19047.619,15384.615,15384.615,15384.615
5533,49197.852,51973.293,54092.469,53099.965,59847.926
5534,49197.852,51973.293,54092.469,53099.965,52366.934
5535,11111.111,,,,
5536,16666.666,27777.777,27777.777,26086.957,59847.926
5537,4687.5,25000,10937.5,5952.3809,3571.4285
5538,20833.334,20833.334,29166.666,29166.666,52366.934
5539,49197.852,51973.293,54092.469,53099.965,48338.707
5540,8333.333,,19047.619,23809.523,52366.934
5541,,,,,
5542,49197.852,28571.428,33333.332,53099.965,59847.926
5543,4629.6294,8333.333,11111.111,6481.4814,11111.111
5544,57397.492,6944.4443,4166.6665,9615.3848,9615.3848
5545,25000,16666.666,11764.706,20833.334,25000
5546,892.85712,892.85712,1923.0769,1086.9565,1923.0769
5547,1136.3636,1136.3636,2777.7778,2500,3000
5548,28571.428,,,,
5549,1562.5,4687.5,1041.6666,3409.0908,5681.8184
5550,9375,12500,12500,,10344.827
5551,49197.852,51973.293,54092.469,53099.965,59847.926
5552,16666.666,27777.777,16666.666,38888.891,16666.666
5553,1923.0769,17307.691,1923.0769,17307.691,5769.231
5554,33333.332,23809.523,19047.619,28571.428,59847.926
5555,19047.619,14285.714,10714.286,31250,10714.286
5556,11842.105,9210.5264,11842.105,9210.5264,9210.5264
5557,33333.332,51973.293,54092.469,53099.965,59847.926
5558,20833.334,29166.666,,,
5559,,,,,
5560,13043.479,9782.6084,9782.6084,5769.231,5769.231
5561,23809.523,,,23809.523,
5562,38461.539,30769.23,30769.23,30769.23,30769.23
5563,5769.231,5769.231,17307.691,17307.691,23076.924
5564,9375,9375,9375,9375,12500
5565,5952.3809,8333.333,6730.769,14062.5,25000
5566,49197.852,51973.293,54092.469,53099.965,
5567,49197.852,51973.293,54092.469,53099.965,59847.926
5568,25000,25000,25000,25000,20833.334
5569,13043.479,5434.7827,14285.714,9782.6084,9782.6084
5570,57397.492,60635.508,27777.777,,26315.789
5571,22222.223,22222.223,,,
5572,49197.852,51973.293,54092.469,53099.965,59847.926
5573,8653.8457,8653.8457,8333.333,5645.1611,10937.5
5574,1562.5,1562.5,1315.7894,1315.7894,1315.7894
5575,5208.3335,,,,
5576,3125,3125,12500,16666.666,16666.666
5577,18518.518,18518.518,18518.518,18518.518,25925.926
5578,10937.5,14062.5,14062.5,14062.5,14062.5
5579,925.9259,,,925.9259,
5580,23809.523,23809.523,16666.666,7291.6665,20833.334
5581,7608.6958,47453.875,9782.6084,8035.7144,20833.334
5582,38888.891,38888.891,,28571.428,
5583,49197.852,51973.293,33333.332,53099.965,69822.578
5584,33333.332,33333.332,,,
5585,5681.8184,10227.272,925.9259,3571.4285,2142.8572
5586,12000,5000,5000,5468.75,5681.8184
5587,49197.852,51973.293,54092.469,53099.965,59847.926
5588,51973.293,51973.293,,53099.965,59847.926
5589,57397.492,60635.508,63107.883,42888.434,52366.934
5590,19047.619,23809.523,25000,46462.469,69822.578
5591,29166.666,45476.633,47330.91,46462.469,52366.934
5592,27272.727,22727.273,28571.428,25000,25000
5593,1562.5,14062.5,14062.5,12500,12500
5594,23809.523,23809.523,23809.523,28571.428,28571.428
5595,19230.77,8653.8457,7258.0645,5487.8047,14285.714
5596,49197.852,33333.332,54092.469,53099.965,59847.926
5597,9782.6084,3260.8696,1744.186,5769.231,1923.0769
5598,8333.333,8333.333,10714.286,10714.286,8333.333
5599,19047.619,14285.714,23809.523,4807.6924,10714.286
5600,16666.666,9722.2227,12500,12500,12500
5601,10227.272,3409.0908,2343.75,8333.333,11111.111
5602,3260.8696,1086.9565,,961.53845,862.06897
5603,,,,,
5604,757.57574,3787.8789,4166.6665,4166.6665,
5605,43750,31250,28571.428,53099.965,33333.332
5606,33333.332,33333.332,33333.332,53099.965,59847.926
5607,,,,,
5608,53846.152,38461.539,23076.924,,
5609,15384.615,4807.6924,10714.286,5952.3809,19047.619
5610,28571.428,23809.523,,20833.334,52366.934
5611,19047.619,19047.619,23809.523,23809.523,28571.428
5612,2343.75,,,,2343.75
5613,4032.2581,,4032.2581,4807.6924,
5614,1315.7894,15789.474,833.33331,7954.5454,10227.272
5615,38888.891,33333.332,,,
5616,735.29413,,,,735.29413
5617,6730.769,,,757.57574,3289.4736
5618,49197.852,51973.293,54092.469,53099.965,59847.926
5619,49197.852,23809.523,,,78550.398
5620,33333.332,33333.332,23076.924,23809.523,
5621,,,,,
5622,49197.852,51973.293,54092.469,53099.965,59847.926
5623,38888.891,60635.508,63107.883,53099.965,59847.926
5624,6250,10714.286,8035.7144,22222.223,27777.777
5625,28571.428,28571.428,28571.428,33333.332,33333.332
5626,57397.492,60635.508,63107.883,53099.965,59847.926
5627,30769.23,9615.3848,13461.538,23076.924,17307.691
5628,28571.428,10714.286,,,
5629,1190.4762,1190.4762,5952.3809,4687.5,7812.5
5630,57397.492,,63107.883,,59847.926
5631,18518.518,11111.111,11111.111,11111.111,18518.518
5632,25828.871,10000,13333.333,53099.965,23809.523
5633,16129.032,12903.226,757.57574,4166.6665,3571.4285
5634,,,,,
5635,3676.4707,735.29413,1923.0769,1315.7894,1315.7894
5636,49197.852,33333.332,54092.469,33333.332,59847.926
5637,14285.714,8333.333,14285.714,9210.5264,7608.6958
5638,22222.223,16666.666,,,
5639,23809.523,19047.619,9375,12500,16666.666
5640,12500,9375,14285.714,14285.714,14285.714
5641,19230.77,,,17307.691,17307.691
5642,5434.7827,,26086.957,641.02563,19047.619
5643,38888.891,33333.332,33333.332,53099.965,59847.926
5644,10937.5,7812.5,25000,12500,20833.334
5645,833.33331,,,,8333.333
5646,10714.286,8333.333,12500,20833.334,25000
5647,3125,1041.6666,1388.8889,6944.4443,6944.4443
5648,11111.111,11111.111,11111.111,11111.111,14814.814
5649,1923.0769,9615.3848,6944.4443,9615.3848,9615.3848
5650,6944.4443,4166.6665,1388.8889,16666.666,8333.333
5651,49197.852,14285.714,,14285.714,8653.8457
5652,38264.996,40423.672,42071.922,41299.973,33967.742
5653,64572.18,,54092.469,53099.965,
5654,28571.428,23809.523,28571.428,,28571.428
5655,25000,20833.334,14705.883,20833.334,20833.334
5656,694.44446,3472.2222,3947.3684,5208.3335,5208.3335
5657,1388.8889,4166.6665,4166.6665,6944.4443,6944.4443
5658,21428.572,4464.2856,5952.3809,,9677.4189
5659,4729.7295,16216.216,1190.4762,625,4166.6665
5660,12000,,,,3571.4285
5661,4166.6665,,,,
5662,26086.957,17391.305,13043.479,17391.305,13043.479
5663,2884.6155,4807.6924,2586.2068,7812.5,8333.333
5664,9210.5264,26315.789,20833.334,20833.334,16666.666
5665,16666.666,16666.666,12500,12500,33333.332
5666,49197.852,51973.293,54092.469,53099.965,59847.926
5667,43048.117,45476.633,47330.91,46462.469,52366.934
5668,1041.6666,1041.6666,4310.3447,,3125
5669,14285.714,,10714.286,15384.615,28571.428
5670,23809.523,19047.619,19047.619,19047.619,23809.523
5671,13461.538,,9615.3848,3571.4285,1190.4762
5672,6730.769,8653.8457,10714.286,15789.474,15789.474
5673,4687.5,1562.5,7812.5,25000,18750
5674,9375,,,,
5675,22222.223,22222.223,12500,27777.777,12500
5676,28571.428,23809.523,28571.428,28571.428,59847.926
5677,10714.286,14285.714,,,22727.273
5678,9210.5264,,,9210.5264,7291.6665
5679,23809.523,3571.4285,19047.619,28571.428,19047.619
5680,2083.3333,,,2083.3333,
5681,4807.6924,6730.769,8653.8457,16666.666,4310.3447
5682,49197.852,51973.293,54092.469,53099.965,59847.926
5683,49197.852,33333.332,33333.332,,
5684,8571.4287,2142.8572,3906.25,13043.479,14285.714
5685,,,,,
5686,20833.334,20833.334,20833.334,25000,29166.666
