studyid,adjusted_income,cv1_adjusted_income,cv2_adjusted_income,cv3_adjusted_income,cv4_adjusted_income
5687,24000,24000,24000,31578.947,24000
5688,19047.619,,,,
5689,43048.117,45476.633,39170.41,46462.469,52366.934
5690,29166.666,45476.633,42071.922,46462.469,52366.934
5691,28571.428,14285.714,9375,12500,
5692,57397.492,33333.332,38888.891,,
5693,6730.769,2884.6155,961.53845,3125,7608.6958
5694,16666.666,22222.223,27777.777,22222.223,23809.523
5695,19047.619,51973.293,54092.469,53099.965,28571.428
5696,27777.777,33333.332,63107.883,53099.965,59847.926
5697,4687.5,31250,4687.5,14062.5,18750
5698,9782.6084,9782.6084,9615.3848,9615.3848,5434.7827
5699,,,,,
5700,10344.827,10344.827,6944.4443,2586.2068,13043.479
5701,,,,,
5702,23809.523,1190.4762,1388.8889,12500,33333.332
5703,33333.332,27777.777,27777.777,27777.777,38888.891
5704,6944.4443,4166.6665,4629.6294,2777.7778,14285.714
5705,,,,,
5706,,,,,
5707,57397.492,60635.508,54092.469,53099.965,48338.707
5708,17307.691,17307.691,17307.691,13461.538,9615.3848
5709,22222.223,27777.777,22222.223,14285.714,23809.523
5710,27777.777,16666.666,12500,19047.619,19047.619
5711,38888.891,60635.508,63107.883,61949.961,69822.578
5712,49197.852,51973.293,54092.469,53099.965,59847.926
5713,23809.523,,,,
5714,14814.814,,,,
5715,57397.492,60635.508,54092.469,53099.965,59847.926
5716,675.67566,3378.3784,28571.428,,28571.428
5717,,,,,
5718,2777.7778,2777.7778,833.33331,1000,3000
5719,10714.286,,19047.619,,28571.428
5720,22222.223,22222.223,54092.469,33333.332,69822.578
5721,18750,18750,18750,18750,18750
5722,25000,45476.633,25000,,
5723,18750,14062.5,14062.5,14285.714,14285.714
5724,14285.714,14285.714,14285.714,9375,9375
5725,6250,,,,
5726,9375,9375,7608.6958,9722.2227,16666.666
5727,,,,,
5728,,,,,
5729,31250,25000,25000,31250,18750
5730,19047.619,23809.523,23809.523,28571.428,28571.428
5731,3571.4285,,,,
5732,33333.332,,,,
5733,,,,,
5734,1315.7894,1315.7894,1315.7894,1315.7894,1315.7894
5735,7000,3000,2678.5715,892.85712,1000
5736,3205.1282,,,,3205.1282
5737,12500,,12500,16666.666,
5738,16666.666,16666.666,17241.379,20833.334,25000
5739,6578.9473,11842.105,6578.9473,6578.9473,1315.7894
5740,1136.3636,,1136.3636,1000,1000
5741,26086.957,9782.6084,8035.7144,6250,4464.2856
5742,39736.727,41978.43,,,
5743,1086.9565,1086.9565,,1190.4762,1190.4762
5744,961.53845,961.53845,1190.4762,1190.4762,12500
5745,49197.852,51973.293,54092.469,53099.965,59847.926
5746,2586.2068,6034.4829,8333.333,14062.5,10714.286
5747,12500,9375,9375,12500,12500
5748,12500,12500,12500,,
5749,38888.891,60635.508,63107.883,61949.961,69822.578
5750,3409.0908,,,,3409.0908
5751,19047.619,10714.286,12500,20833.334,12500
5752,28571.428,19047.619,,,23809.523
5753,15151.516,6818.1816,,,5303.0303
5754,23809.523,19047.619,19047.619,21052.631,18750
5755,33333.332,23809.523,33333.332,28571.428,33333.332
5756,9782.6084,3260.8696,3260.8696,16666.666,12500
5757,20588.234,,,,
5758,14285.714,,17391.305,8333.333,16666.666
5759,3000,3000,1136.3636,3409.0908,3125
5760,23809.523,3571.4285,7812.5,5952.3809,8333.333
5761,1136.3636,1136.3636,5681.8184,1000,3000
5762,57397.492,60635.508,63107.883,61949.961,59847.926
5763,9375,,1041.6666,,10227.272
5764,4032.2581,4032.2581,5645.1611,13461.538,17307.691
5765,3125,5208.3335,5208.3335,9375,9375
5766,19230.77,,33333.332,,
5767,6944.4443,,,5952.3809,1086.9565
5768,12500,1388.8889,1190.4762,,
5769,18518.518,22222.223,,22222.223,41893.547
5770,5833.3335,5833.3335,6428.5713,833.33331,5833.3335
5771,28571.428,28571.428,23809.523,33333.332,33333.332
5772,14285.714,8035.7144,6250,6578.9473,6481.4814
5773,38264.996,40423.672,42071.922,41299.973,46548.387
5774,3409.0908,,609.7561,3571.4285,3571.4285
5775,38888.891,27777.777,,,
5776,16666.666,16666.666,12500,16666.666,22222.223
5777,9677.4189,9677.4189,8653.8457,9615.3848,12500
5778,20833.334,5208.3335,6730.769,6944.4443,9722.2227
5779,18750,18750,18750,25000,23809.523
5780,16666.666,16666.666,15384.615,,28571.428
5781,12500,12500,13636.363,12500,14285.714
5782,16666.666,,,,
5783,49197.852,51973.293,54092.469,46462.469,52366.934
5784,1041.6666,,925.9259,3409.0908,3000
5785,1562.5,,1562.5,,
5786,4166.6665,4166.6665,2884.6155,9782.6084,9782.6084
5787,27777.777,,,,
5788,,,,,
5789,4166.6665,12500,9722.2227,5434.7827,8653.8457
5790,13461.538,,,,13461.538
5791,12500,1041.6666,1041.6666,1041.6666,862.06897
5792,781.25,781.25,781.25,781.25,862.06897
5793,23809.523,23809.523,33333.332,53099.965,69822.578
5794,23809.523,28571.428,33333.332,28571.428,59847.926
5795,,,,,
5796,14814.814,11111.111,13333.333,,25925.926
5797,33333.332,33333.332,27777.777,22222.223,23809.523
5798,4166.6665,9722.2227,10714.286,7812.5,
5799,4687.5,4687.5,2884.6155,7812.5,10714.286
5800,57397.492,60635.508,54092.469,53099.965,59847.926
5801,43048.117,45476.633,47330.91,,
5802,22222.223,8333.333,6481.4814,11111.111,7291.6665
5803,10714.286,14285.714,14285.714,19047.619,14285.714
5804,22222.223,,,,
5805,7812.5,10937.5,7812.5,5952.3809,14285.714
5806,49197.852,51973.293,54092.469,53099.965,59847.926
5807,38888.891,38888.891,63107.883,61949.961,33333.332
5808,5468.75,3906.25,5833.3335,,4464.2856
5809,2678.5715,892.85712,1388.8889,5303.0303,1086.9565
5810,28571.428,33333.332,33333.332,53099.965,59847.926
5811,5208.3335,5208.3335,1041.6666,1315.7894,12500
5812,22222.223,16666.666,23076.924,23076.924,16666.666
5813,5952.3809,1190.4762,1562.5,1190.4762,1041.6666
5814,10714.286,10714.286,10714.286,10714.286,10937.5
5815,27777.777,1388.8889,1923.0769,4166.6665,14285.714
5816,6578.9473,6578.9473,6578.9473,13461.538,6481.4814
5817,1086.9565,,,1086.9565,22222.223
5818,49197.852,,,,
5819,,,,,
5820,28571.428,28571.428,28571.428,28571.428,59847.926
5821,43048.117,45476.633,47330.91,46462.469,52366.934
5822,1388.8889,,1923.0769,1923.0769,1388.8889
5823,2027.027,,2027.027,2777.7778,4629.6294
5824,33333.332,51973.293,54092.469,53099.965,69822.578
5825,806.4516,806.4516,735.29413,961.53845,10714.286
5826,5147.0586,2205.8823,5208.3335,,2777.7778
5827,9722.2227,6944.4443,7608.6958,8653.8457,16666.666
5828,15151.516,9090.9092,9090.9092,13888.889,16666.666
5829,2500,833.33331,757.57574,892.85712,1923.0769
5830,44919.777,47453.875,49388.777,53099.965,59847.926
5831,19047.619,23809.523,19047.619,23809.523,23809.523
5832,30769.23,30769.23,30769.23,53846.152,53846.152
5833,,,,,
5834,12121.212,9090.9092,10714.286,27777.777,
5835,28571.428,28571.428,33333.332,29166.666,52366.934
5836,57397.492,33333.332,63107.883,61949.961,59847.926
5837,14285.714,14285.714,,,
5838,925.9259,6481.4814,862.06897,2777.7778,1136.3636
5839,4166.6665,,4166.6665,1388.8889,2884.6155
5840,12500,1041.6666,3125,41299.973,38888.891
5841,15384.615,2884.6155,9722.2227,4166.6665,12500
5842,3000,3000,3000,2500,3000
5843,1923.0769,1923.0769,1388.8889,1190.4762,
5844,1666.6666,555.55554,4032.2581,2777.7778,2906.9768
5845,8333.333,11111.111,13636.363,13636.363,13636.363
5846,6730.769,6730.769,14062.5,10714.286,14062.5
5847,22222.223,,,,22222.223
5848,8333.333,5952.3809,5952.3809,17307.691,23076.924
5849,21739.131,13043.479,9615.3848,16666.666,16666.666
5850,2777.7778,4629.6294,3947.3684,,
5851,925.9259,,6481.4814,18518.518,
5852,21739.131,5434.7827,9615.3848,30769.23,38461.539
5853,49197.852,51973.293,47330.91,46462.469,52366.934
5854,23076.924,,,23076.924,13461.538
5855,49197.852,51973.293,63107.883,61949.961,69822.578
5856,,,,,
5857,24137.932,17241.379,16666.666,19047.619,52366.934
5858,,,,,
5859,1388.8889,1388.8889,9615.3848,1388.8889,2272.7273
5860,49197.852,51973.293,54092.469,53099.965,59847.926
5861,26086.957,5434.7827,9615.3848,9782.6084,
5862,43048.117,45476.633,47330.91,46462.469,52366.934
5863,10937.5,7812.5,9722.2227,7812.5,17307.691
5864,12500,16666.666,25000,19047.619,19047.619
5865,19047.619,,5952.3809,4166.6665,3571.4285
5866,,,,,
5867,4687.5,,,,
5868,,,,,
5869,6617.647,6617.647,7291.6665,10227.272,13636.363
5870,57397.492,60635.508,63107.883,53099.965,59847.926
5871,43048.117,,,,
5872,16666.666,16666.666,22222.223,22222.223,27777.777
5873,20833.334,,,,52366.934
5874,862.06897,862.06897,2884.6155,5952.3809,
5875,16666.666,12500,1086.9565,,
5876,12500,12500,16666.666,,26923.076
5877,23809.523,19047.619,19047.619,19047.619,28571.428
5878,2419.3547,806.4516,1190.4762,1388.8889,1388.8889
5879,15384.615,4807.6924,8333.333,8333.333,10714.286
5880,20833.334,,,,
5881,5208.3335,12500,7500,,3472.2222
5882,3205.1282,,,,
5883,21739.131,21739.131,,,21739.131
5884,27777.777,60635.508,54092.469,,
5885,16666.666,12500,,13043.479,
5886,57397.492,60635.508,54092.469,53099.965,59847.926
5887,3260.8696,1086.9565,5769.231,9722.2227,1562.5
5888,14062.5,14062.5,10714.286,14285.714,12500
5889,1315.7894,,20833.334,20833.334,
5890,49197.852,51973.293,54092.469,53099.965,59847.926
5891,33333.332,38888.891,22222.223,27777.777,23809.523
5892,5769.231,13461.538,13461.538,23076.924,13461.538
5893,2884.6155,,2884.6155,6730.769,
5894,925.9259,925.9259,1923.0769,,1388.8889
5895,781.25,5468.75,,,
5896,49197.852,51973.293,54092.469,53099.965,59847.926
5897,8333.333,11111.111,9677.4189,6818.1816,10714.286
5898,43048.117,45476.633,47330.91,41299.973,46548.387
5899,2586.2068,6034.4829,4310.3447,22580.645,33333.332
5900,2500,833.33331,2500,833.33331,2500
5901,12500,3125,2884.6155,,3571.4285
5902,806.4516,806.4516,,,
5903,5208.3335,7291.6665,5208.3335,3947.3684,1315.7894
5904,34438.496,36381.305,37864.73,37169.977,13636.363
5905,4166.6665,4166.6665,4166.6665,4166.6665,1388.8889
5906,22222.223,14814.814,14814.814,13333.333,11111.111
5907,4807.6924,6730.769,3676.4707,4310.3447,3571.4285
5908,19047.619,14285.714,18750,18750,18750
5909,8653.8457,4807.6924,11538.462,15384.615,15384.615
5910,30769.23,,30769.23,30769.23,19047.619
5911,16666.666,,,,
5912,10227.272,13636.363,14814.814,22222.223,25925.926
5913,1388.8889,,1388.8889,25000,1190.4762
5914,16666.666,,16666.666,16666.666,38461.539
5915,,,,,
5916,18750,,,,
5917,22222.223,25925.926,25925.926,25925.926,
5918,28571.428,23809.523,54092.469,33333.332,69822.578
5919,3289.4736,,3289.4736,,16666.666
5920,27777.777,,12500,,
5921,33333.332,33333.332,33333.332,53099.965,69822.578
5922,57397.492,22222.223,38461.539,53846.152,46153.848
5923,30769.23,13461.538,17307.691,17307.691,17307.691
5924,3048.7805,3048.7805,3571.4285,4310.3447,6730.769
5925,7608.6958,7608.6958,9782.6084,,23076.924
5926,10344.827,7758.6206,7291.6665,9375,11842.105
5927,13333.333,,5833.3335,9090.9092,16666.666
5928,20833.334,25000,16666.666,29166.666,52366.934
5929,961.53845,961.53845,961.53845,781.25,
5930,57397.492,60635.508,63107.883,61949.961,69822.578
5931,,,,,
5932,3571.4285,,,,
5933,2500,2500,2678.5715,757.57574,15789.474
5934,14285.714,19047.619,14285.714,16666.666,16666.666
5935,20833.334,20833.334,20833.334,20833.334,33333.332
5936,,,,,
5937,30769.23,30769.23,,16666.666,22222.223
5938,15384.615,6730.769,961.53845,9782.6084,1388.8889
5939,10937.5,7812.5,7812.5,4687.5,
5940,43048.117,45476.633,,,
5941,49197.852,51973.293,54092.469,53099.965,59847.926
5942,28571.428,,54092.469,29166.666,59847.926
5943,12500,7291.6665,5468.75,7954.5454,22727.273
5944,33333.332,33333.332,27777.777,53099.965,23809.523
5945,18750,,,4687.5,
5946,862.06897,2586.2068,6034.4829,9375,6034.4829
5947,12500,12500,17391.305,22222.223,
5948,11111.111,11111.111,42071.922,41299.973,22222.223
5949,49197.852,51973.293,54092.469,33333.332,59847.926
5950,18750,,,18750,14285.714
5951,1190.4762,1190.4762,1562.5,1041.6666,
5952,38888.891,33333.332,,,
5953,36898.387,,961.53845,,8653.8457
5954,5769.231,5769.231,7608.6958,13461.538,
5955,22222.223,6944.4443,16666.666,16666.666,9782.6084
5956,38888.891,60635.508,63107.883,61949.961,22222.223
5957,57397.492,60635.508,63107.883,53099.965,59847.926
5958,28571.428,19047.619,19047.619,28571.428,26923.076
5959,11538.462,11538.462,10937.5,14062.5,18750
5960,23809.523,23809.523,19047.619,19047.619,23809.523
5961,17307.691,13461.538,9615.3848,13461.538,38461.539
5962,10937.5,7812.5,10714.286,14285.714,14285.714
5963,16666.666,,,,
5964,9722.2227,16666.666,27777.777,19047.619,52366.934
5965,6578.9473,15789.474,9210.5264,1041.6666,2777.7778
5966,16666.666,22222.223,,,
5967,38264.996,40423.672,47330.91,46462.469,48338.707
5968,735.29413,735.29413,3947.3684,3125,
5969,16666.666,16666.666,20833.334,18518.518,46548.387
5970,7258.0645,9677.4189,19047.619,14285.714,16666.666
5971,2777.7778,,4729.7295,6481.4814,7291.6665
5972,38888.891,33333.332,23809.523,28571.428,14285.714
5973,57397.492,60635.508,54092.469,42888.434,54643.758
5974,33333.332,,63107.883,,
5975,49197.852,51973.293,54092.469,53099.965,52366.934
5976,16666.666,,,,
5977,57397.492,60635.508,63107.883,61949.961,69822.578
5978,9677.4189,2419.3547,11538.462,9722.2227,16666.666
5979,11111.111,8333.333,8333.333,10714.286,
5980,49197.852,51973.293,54092.469,53099.965,
5981,29166.666,45476.633,,,
5982,28571.428,33333.332,47330.91,41299.973,52366.934
5983,4375,7500,7500,9090.9092,5303.0303
5984,961.53845,961.53845,961.53845,1190.4762,961.53845
5985,757.57574,3787.8789,2272.7273,2678.5715,
5986,57397.492,60635.508,63107.883,61949.961,59847.926
5987,49197.852,51973.293,54092.469,46462.469,52366.934
5988,57397.492,60635.508,63107.883,61949.961,69822.578
5989,7812.5,18750,18750,25000,18750
5990,12500,,,,12500
5991,44919.777,47453.875,63107.883,61949.961,69822.578
5992,12500,16666.666,16666.666,,
5993,23809.523,33333.332,,,
5994,19047.619,,,6944.4443,12500
5995,33333.332,38888.891,27777.777,38888.891,33333.332
5996,28571.428,28571.428,25000,33333.332,29166.666
5997,57397.492,60635.508,63107.883,53099.965,59847.926
5998,57397.492,60635.508,63107.883,53099.965,59847.926
5999,23809.523,,33333.332,28571.428,59847.926
6000,57397.492,60635.508,63107.883,53099.965,52366.934
6001,10937.5,14062.5,5000,,10937.5
6002,22222.223,33333.332,,,
6003,57397.492,60635.508,54092.469,53099.965,
6004,4464.2856,8035.7144,5434.7827,,
6005,862.06897,,3571.4285,1190.4762,1562.5
6006,57397.492,60635.508,63107.883,61949.961,59847.926
6007,5952.3809,5952.3809,10714.286,7812.5,4687.5
6008,1136.3636,1136.3636,1136.3636,,1136.3636
6009,19047.619,23809.523,,,
6010,7608.6958,5434.7827,4310.3447,,
6011,23809.523,14285.714,12121.212,9375,38888.891
6012,,,,,
6013,1000,,,,1000
6014,27777.777,12500,16666.666,23076.924,10714.286
6015,26923.076,19230.77,23809.523,19047.619,33333.332
6016,6944.4443,1388.8889,18750,18750,28571.428
6017,10714.286,14285.714,10714.286,14285.714,23809.523
6018,1388.8889,6944.4443,38888.891,8333.333,14062.5
6019,38264.996,40423.672,37864.73,37169.977,41893.547
6020,4166.6665,12500,27777.777,1086.9565,
6021,9375,,,,
6022,14062.5,7812.5,3947.3684,9210.5264,
6023,43048.117,45476.633,47330.91,46462.469,59847.926
6024,31250,25000,21052.631,21052.631,18181.818
6025,14285.714,19047.619,23809.523,,16666.666
6026,23809.523,14285.714,18750,18750,25000
6027,14285.714,5952.3809,6730.769,,7812.5
6028,49197.852,51973.293,54092.469,53099.965,59847.926
6029,57397.492,60635.508,63107.883,61949.961,48338.707
6030,39736.727,4807.6924,2884.6155,23076.924,16666.666
6031,4166.6665,1388.8889,961.53845,961.53845,961.53845
6032,10937.5,7812.5,7812.5,,9210.5264
6033,9090.9092,6818.1816,9090.9092,,8035.7144
6034,18518.518,4629.6294,,,
6035,5952.3809,5952.3809,4375,3947.3684,9210.5264
6036,12500,9375,9375,12500,12500
6037,9615.3848,5769.231,5769.231,9722.2227,16666.666
6038,,,,,
6039,14285.714,6250,892.85712,3260.8696,7608.6958
6040,14285.714,8333.333,12500,10344.827,12500
6041,28571.428,,,,
6042,36898.387,38979.969,40569.352,39824.977,44885.941
6043,757.57574,757.57574,1388.8889,6944.4443,14705.883
6044,49197.852,51973.293,54092.469,53099.965,59847.926
6045,49197.852,51973.293,54092.469,53099.965,52366.934
6046,5833.3335,4166.6665,892.85712,581.39532,4268.2925
6047,27777.777,27777.777,28571.428,23809.523,23809.523
6048,20833.334,12500,7758.6206,17241.379,13793.104
6049,14285.714,14285.714,14285.714,14285.714,10344.827
6050,34438.496,36381.305,,,
6051,9722.2227,,,,
6052,12500,,9722.2227,13461.538,27777.777
6053,26086.957,17391.305,17857.143,5434.7827,
6054,22222.223,22222.223,22222.223,25925.926,22222.223
6055,57397.492,38888.891,63107.883,61949.961,69822.578
6056,57397.492,33333.332,33333.332,46153.848,46153.848
6057,1562.5,1562.5,4687.5,5468.75,14062.5
6058,57397.492,60635.508,38888.891,33333.332,59847.926
6059,49197.852,51973.293,54092.469,53099.965,59847.926
6060,10937.5,4687.5,9615.3848,3571.4285,14285.714
6061,57397.492,27777.777,33333.332,28571.428,33333.332
6062,9000,7000,9000,3409.0908,7000
6063,26086.957,26086.957,33333.332,27777.777,33333.332
6064,25000,20833.334,20833.334,20833.334,25000
6065,1923.0769,23076.924,17307.691,23076.924,
6066,34438.496,36381.305,37864.73,23333.334,
6067,1190.4762,,4687.5,,3571.4285
6068,7258.0645,5645.1611,5434.7827,5434.7827,9722.2227
6069,,,,,
6070,21875,34107.473,47330.91,38451.699,52366.934
6071,16666.666,16666.666,15789.474,21052.631,14814.814
6072,7954.5454,10227.272,10227.272,13636.363,17307.691
6073,1041.6666,1041.6666,7291.6665,1000,925.9259
6074,33333.332,9722.2227,14285.714,9375,6481.4814
6075,,,,,
6076,1190.4762,1190.4762,1190.4762,1562.5,1562.5
6077,57397.492,60635.508,63107.883,,
6078,27777.777,27777.777,28571.428,28571.428,33333.332
6079,57397.492,60635.508,63107.883,53099.965,59847.926
6080,9210.5264,,,,
6081,6944.4443,1388.8889,,,
6082,12500,22222.223,27777.777,22222.223,22222.223
6083,2678.5715,4464.2856,14285.714,14285.714,16666.666
6084,,,,,
6085,57397.492,33333.332,38888.891,33333.332,28571.428
6086,4166.6665,,,4166.6665,7000
6087,49197.852,51973.293,54092.469,53099.965,59847.926
6088,49197.852,51973.293,54092.469,53099.965,59847.926
6089,1190.4762,,,,
6090,16666.666,,5434.7827,12500,
6091,1190.4762,1190.4762,3571.4285,5769.231,13461.538
6092,16666.666,12500,16666.666,12500,16666.666
6093,27777.777,27777.777,23809.523,28571.428,29166.666
6094,13461.538,13461.538,13461.538,23076.924,23076.924
6095,38888.891,60635.508,63107.883,53099.965,48338.707
6096,,,,,
6097,25000,,,,
6098,6944.4443,12500,16666.666,22222.223,19047.619
6099,29166.666,45476.633,47330.91,46462.469,52366.934
6100,1388.8889,1388.8889,1388.8889,1086.9565,9722.2227
6101,9782.6084,5434.7827,3260.8696,6944.4443,8333.333
6102,13461.538,,5769.231,7500,
6103,12500,12500,10714.286,10714.286,8333.333
6104,49197.852,,,53099.965,59847.926
6105,14062.5,,,,
6106,6944.4443,12500,4687.5,,9375
6107,38888.891,,,,
6108,5681.8184,18181.818,14285.714,18181.818,13333.333
6109,2142.8572,2142.8572,3571.4285,3000,2500
6110,2205.8823,2205.8823,,2027.027,2027.027
6111,9722.2227,4166.6665,14285.714,24137.932,
6112,2777.7778,2777.7778,925.9259,1136.3636,3409.0908
6113,16666.666,1388.8889,22222.223,20689.654,10227.272
6114,49197.852,23809.523,,,
6115,39736.727,23076.924,,14285.714,19047.619
6116,3260.8696,3260.8696,9782.6084,5952.3809,1562.5
6117,2777.7778,925.9259,1785.7142,1595.7446,7000
6118,3906.25,781.25,1315.7894,,3409.0908
6119,57397.492,60635.508,38888.891,61949.961,38461.539
6120,1315.7894,1315.7894,2083.3333,5681.8184,925.9259
6121,9375,,1190.4762,1190.4762,1190.4762
6122,961.53845,961.53845,3571.4285,9615.3848,5434.7827
6123,23076.924,23076.924,30769.23,22222.223,27777.777
6124,7291.6665,7291.6665,10227.272,5681.8184,5681.8184
6125,9722.2227,22222.223,16666.666,23809.523,23809.523
6126,8333.333,,19047.619,3571.4285,
6127,16666.666,12500,11111.111,14814.814,8510.6387
6128,16000,16000,7000,7000,9000
6129,57397.492,60635.508,54092.469,53099.965,59847.926
6130,19354.838,19354.838,20000,28000,36842.105
6131,1388.8889,,961.53845,1562.5,14062.5
6132,43048.117,45476.633,47330.91,46462.469,
6133,19047.619,,23809.523,,23076.924
6134,,,,,
6135,5952.3809,3571.4285,3125,3125,9375
6136,10937.5,1562.5,1190.4762,,7812.5
6137,16666.666,4166.6665,4166.6665,,
6138,9722.2227,9722.2227,10937.5,14062.5,14062.5
6139,,,,,
6140,5147.0586,735.29413,8823.5293,8653.8457,5645.1611
6141,,,,,
6142,1923.0769,,23076.924,,
6143,33333.332,27777.777,27777.777,23809.523,23809.523
6144,4166.6665,27777.777,16666.666,16666.666,33333.332
6145,4464.2856,2678.5715,4166.6665,5952.3809,5208.3335
6146,961.53845,961.53845,1190.4762,,1562.5
6147,1315.7894,3947.3684,1315.7894,925.9259,
6148,,,,,
6149,38888.891,,,,
6150,15789.474,,11842.105,,
6151,14285.714,14285.714,25816.861,5434.7827,
6152,25000,9375,7291.6665,10227.272,21052.631
6153,3260.8696,3260.8696,2419.3547,4310.3447,3125
6154,14285.714,,,,
6155,38888.891,60635.508,33333.332,53099.965,59847.926
6156,22727.273,18181.818,925.9259,20000,20000
6157,9782.6084,13043.479,14285.714,11538.462,14285.714
6158,10714.286,,,,
6159,961.53845,961.53845,1923.0769,9782.6084,5434.7827
6160,33333.332,28571.428,28571.428,28571.428,28571.428
6161,,,,,